GAME_ID,GAME_DATE,HOME,HOME_WIN,HOME_PTS,AWAY,AWAY_WL,AWAY_PTS,HOME_GP,AWAY_GP,HOME_GAMES_WON,AWAY_GAMES_WON,HOME_WIN_PCT,AWAY_WIN_PCT,HOME_AVG_PTS,AWAY_AVG_PTS,HOME_LAST5_WIN,HOME_REST_DAYS,AWAY_LAST5_WIN,AWAY_REST_DAYS,SEASON
21701030,2018-03-16,PHI,1,120,BKN,0,116,67,68,37,21,0.5522388059701493,0.3088235294117647,107.91044776119404,105.82352941176472,0.6,1.0,0.2,3.0,2017-18
21701031,2018-03-16,TOR,1,122,DAL,0,115,68,68,51,22,0.75,0.3235294117647059,112.19117647058825,102.41176470588236,1.0,1.0,0.6,3.0,2017-18
21701032,2018-03-16,OKC,1,121,LAC,0,113,70,67,41,37,0.5857142857142857,0.5522388059701493,106.88571428571429,109.23880597014926,0.8,3.0,0.6,1.0,2017-18
21701033,2018-03-16,GSW,0,93,SAC,1,98,68,69,52,22,0.7647058823529411,0.3188405797101449,115.66176470588236,99.59420289855072,0.6,2.0,0.4,2.0,2017-18
21701034,2018-03-16,LAL,0,91,MIA,1,92,68,69,31,36,0.4558823529411764,0.5217391304347826,108.72058823529412,102.6231884057971,0.6,2.0,0.4,2.0,2017-18
21701035,2018-03-17,WAS,1,109,IND,0,102,69,69,39,40,0.5652173913043478,0.5797101449275363,107.47826086956522,105.82608695652172,0.6,3.0,0.6,2.0,2017-18
21701036,2018-03-17,NOP,0,101,HOU,1,107,68,68,39,54,0.5735294117647058,0.7941176470588235,111.86764705882354,113.51470588235294,0.4,2.0,0.8,2.0,2017-18
21701037,2018-03-17,BKN,1,114,DAL,0,106,69,69,21,22,0.3043478260869565,0.3188405797101449,105.97101449275362,102.59420289855072,0.2,1.0,0.6,1.0,2017-18
21701038,2018-03-17,NYK,1,124,CHA,0,101,69,69,24,30,0.3478260869565217,0.4347826086956521,103.9855072463768,107.27536231884058,0.0,2.0,0.4,2.0,2017-18
21701039,2018-03-17,CHI,0,109,CLE,1,114,68,68,24,39,0.3529411764705882,0.5735294117647058,103.58823529411764,110.23529411764706,0.6,2.0,0.4,2.0,2017-18
21701040,2018-03-17,MEM,1,101,DEN,0,94,68,69,18,38,0.2647058823529412,0.5507246376811594,98.72058823529412,109.2608695652174,0.0,2.0,0.6,2.0,2017-18
21701041,2018-03-17,MIL,1,122,ATL,0,117,68,69,36,20,0.5294117647058824,0.2898550724637681,105.23529411764706,103.84057971014492,0.4,3.0,0.0,2.0,2017-18
21701042,2018-03-17,SAS,1,117,MIN,0,101,69,69,39,40,0.5652173913043478,0.5797101449275363,102.17391304347828,109.81159420289856,0.4,2.0,0.4,4.0,2017-18
21701043,2018-03-17,UTA,1,103,SAC,0,97,69,70,39,23,0.5652173913043478,0.3285714285714285,103.10144927536231,99.57142857142856,1.0,2.0,0.6,1.0,2017-18
21701044,2018-03-17,PHX,0,109,GSW,1,124,70,69,19,52,0.2714285714285714,0.7536231884057971,104.34285714285714,115.33333333333331,0.0,2.0,0.4,1.0,2017-18
21701045,2018-03-17,POR,1,100,DET,0,87,68,68,42,30,0.6176470588235294,0.4411764705882353,105.88235294117646,102.86764705882354,1.0,2.0,0.2,2.0,2017-18
21701046,2018-03-18,TOR,0,125,OKC,1,132,69,71,52,42,0.7536231884057971,0.5915492957746479,112.33333333333331,107.08450704225352,1.0,2.0,1.0,2.0,2017-18
21701047,2018-03-18,NOP,1,108,BOS,0,89,69,69,39,47,0.5652173913043478,0.6811594202898551,111.71014492753623,104.55072463768116,0.2,1.0,0.6,2.0,2017-18
21701048,2018-03-18,MIN,0,120,HOU,1,129,70,69,40,55,0.5714285714285714,0.7971014492753623,109.68571428571428,113.42028985507248,0.4,1.0,0.8,1.0,2017-18
21701049,2018-03-18,LAC,0,109,POR,1,122,68,69,37,43,0.5441176470588235,0.6231884057971014,109.29411764705884,105.79710144927536,0.6,2.0,1.0,1.0,2017-18
21701050,2018-03-19,CLE,1,124,MIL,0,117,69,69,40,37,0.5797101449275363,0.5362318840579711,110.28985507246377,105.47826086956522,0.4,2.0,0.6,2.0,2017-18
21701051,2018-03-19,IND,1,110,LAL,0,100,70,69,40,31,0.5714285714285714,0.4492753623188406,105.77142857142856,108.46376811594205,0.6,2.0,0.4,3.0,2017-18
21701052,2018-03-19,PHI,1,108,CHA,0,94,68,70,38,30,0.5588235294117647,0.4285714285714285,108.08823529411764,107.18571428571428,0.6,3.0,0.4,2.0,2017-18
21701053,2018-03-19,BKN,1,118,MEM,0,115,70,69,22,19,0.3142857142857143,0.2753623188405797,106.08571428571427,98.7536231884058,0.4,2.0,0.2,2.0,2017-18
21701054,2018-03-19,MIA,1,149,DEN,0,141,70,70,37,38,0.5285714285714286,0.5428571428571428,102.47142857142858,109.04285714285714,0.6,3.0,0.6,2.0,2017-18
21701055,2018-03-19,NYK,1,110,CHI,0,92,70,69,25,24,0.3571428571428571,0.3478260869565217,104.27142857142856,103.66666666666669,0.2,2.0,0.4,2.0,2017-18
21701056,2018-03-19,SAS,1,89,GSW,0,75,70,70,40,53,0.5714285714285714,0.7571428571428571,102.38571428571429,115.45714285714286,0.6,2.0,0.4,2.0,2017-18
21701057,2018-03-19,SAC,0,90,DET,1,106,71,69,23,30,0.323943661971831,0.4347826086956521,99.53521126760565,102.6376811594203,0.4,2.0,0.2,2.0,2017-18
21701058,2018-03-20,ORL,0,86,TOR,1,93,70,70,21,52,0.3,0.7428571428571429,104.65714285714286,112.51428571428572,0.2,4.0,0.8,2.0,2017-18
21701059,2018-03-20,BOS,1,100,OKC,0,99,70,72,47,43,0.6714285714285714,0.5972222222222222,104.32857142857142,107.43055555555556,0.4,2.0,1.0,2.0,2017-18
21701060,2018-03-20,MIN,1,123,LAC,0,109,71,69,40,37,0.5633802816901409,0.5362318840579711,109.83098591549296,109.28985507246377,0.4,2.0,0.4,2.0,2017-18
21701061,2018-03-20,NOP,1,115,DAL,0,105,70,70,40,22,0.5714285714285714,0.3142857142857143,111.65714285714286,102.64285714285714,0.4,2.0,0.4,3.0,2017-18
21701062,2018-03-20,UTA,0,94,ATL,1,99,70,70,40,20,0.5714285714285714,0.2857142857142857,103.1,104.02857142857142,1.0,3.0,0.0,3.0,2017-18
21701063,2018-03-20,PHX,0,88,DET,1,115,71,70,19,31,0.2676056338028169,0.4428571428571428,104.40845070422536,102.68571428571428,0.0,3.0,0.4,1.0,2017-18
21701064,2018-03-20,POR,0,111,HOU,1,115,70,70,44,56,0.6285714285714286,0.8,106.02857142857142,113.64285714285714,1.0,2.0,1.0,2.0,2017-18
21700809,2018-03-21,NOP,1,96,IND,0,92,71,71,41,41,0.5774647887323944,0.5774647887323944,111.70422535211269,105.83098591549296,0.6,1.0,0.6,2.0,2017-18
21701065,2018-03-21,CLE,1,132,TOR,0,129,70,71,41,53,0.5857142857142857,0.7464788732394366,110.48571428571428,112.2394366197183,0.6,2.0,0.8,1.0,2017-18
21701066,2018-03-21,PHI,1,119,MEM,0,105,69,70,39,19,0.5652173913043478,0.2714285714285714,108.08695652173913,98.98571428571428,0.8,2.0,0.2,2.0,2017-18
21701067,2018-03-21,BKN,0,105,CHA,1,111,71,71,23,30,0.323943661971831,0.4225352112676056,106.25352112676056,107.0,0.4,2.0,0.4,2.0,2017-18
21701068,2018-03-21,MIA,1,119,NYK,0,98,71,71,38,26,0.5352112676056338,0.3661971830985915,103.12676056338027,104.35211267605634,0.6,2.0,0.4,2.0,2017-18
21701069,2018-03-21,CHI,0,102,DEN,1,135,70,71,24,38,0.3428571428571428,0.5352112676056338,103.5,109.49295774647888,0.4,2.0,0.4,2.0,2017-18
21701070,2018-03-21,MIL,0,120,LAC,1,127,70,70,37,37,0.5285714285714286,0.5285714285714286,105.64285714285714,109.28571428571428,0.6,2.0,0.2,1.0,2017-18
21701071,2018-03-21,SAS,1,98,WAS,0,90,71,70,41,40,0.5774647887323944,0.5714285714285714,102.19718309859157,107.5,0.8,2.0,0.6,4.0,2017-18
21701072,2018-03-22,CHA,1,140,MEM,0,79,72,71,31,19,0.4305555555555556,0.2676056338028169,107.05555555555556,99.07042253521126,0.4,1.0,0.2,1.0,2017-18
21701073,2018-03-22,ORL,0,98,PHI,1,118,71,70,21,40,0.2957746478873239,0.5714285714285714,104.3943661971831,108.24285714285716,0.2,2.0,0.8,1.0,2017-18
21701074,2018-03-22,HOU,1,100,DET,0,96,71,71,57,32,0.8028169014084507,0.4507042253521127,113.66197183098592,102.85915492957749,1.0,2.0,0.4,2.0,2017-18
21701075,2018-03-22,NOP,1,128,LAL,0,125,72,70,42,31,0.5833333333333334,0.4428571428571428,111.48611111111111,108.34285714285714,0.6,1.0,0.4,3.0,2017-18
21701076,2018-03-22,DAL,0,112,UTA,1,119,71,71,22,40,0.3098591549295774,0.5633802816901409,102.67605633802818,102.97183098591547,0.2,2.0,0.8,2.0,2017-18
21701077,2018-03-22,SAC,1,105,ATL,0,90,72,71,23,21,0.3194444444444444,0.2957746478873239,99.40277777777776,103.95774647887325,0.4,3.0,0.2,2.0,2017-18
21701078,2018-03-23,IND,1,109,LAC,0,104,72,71,41,38,0.5694444444444444,0.5352112676056338,105.63888888888889,109.53521126760565,0.4,2.0,0.2,2.0,2017-18
21701079,2018-03-23,WAS,0,100,DEN,1,108,71,72,40,39,0.5633802816901409,0.5416666666666666,107.25352112676056,109.84722222222224,0.4,2.0,0.4,2.0,2017-18
21701080,2018-03-23,CLE,1,120,PHX,0,95,71,72,42,19,0.5915492957746479,0.2638888888888889,110.7887323943662,104.18055555555556,0.8,2.0,0.0,3.0,2017-18
21701081,2018-03-23,NYK,0,104,MIN,1,108,72,72,26,41,0.3611111111111111,0.5694444444444444,104.26388888888889,110.01388888888889,0.4,2.0,0.6,3.0,2017-18
21701082,2018-03-23,TOR,1,116,BKN,0,112,72,72,53,23,0.7361111111111112,0.3194444444444444,112.47222222222224,106.23611111111111,0.6,2.0,0.4,2.0,2017-18
21701083,2018-03-23,CHI,0,105,MIL,1,118,71,71,24,37,0.3380281690140845,0.5211267605633803,103.47887323943662,105.84507042253522,0.2,2.0,0.4,2.0,2017-18
21701084,2018-03-23,OKC,1,105,MIA,0,99,73,72,43,39,0.589041095890411,0.5416666666666666,107.31506849315068,103.34722222222224,0.8,3.0,0.6,2.0,2017-18
21701085,2018-03-23,SAS,1,124,UTA,0,120,72,72,42,41,0.5833333333333334,0.5694444444444444,102.13888888888889,103.19444444444444,1.0,2.0,0.8,1.0,2017-18
21701086,2018-03-23,POR,0,100,BOS,1,105,71,71,44,48,0.6197183098591549,0.676056338028169,106.09859154929578,104.26760563380282,0.8,3.0,0.4,3.0,2017-18
21701087,2018-03-23,GSW,1,106,ATL,0,94,71,72,53,21,0.7464788732394366,0.2916666666666667,114.88732394366195,103.76388888888889,0.4,4.0,0.2,1.0,2017-18
21701088,2018-03-24,PHI,1,120,MIN,0,108,71,73,41,42,0.5774647887323944,0.5753424657534246,108.38028169014083,109.986301369863,1.0,2.0,0.6,1.0,2017-18
21701089,2018-03-24,DET,1,117,CHI,0,95,72,72,32,24,0.4444444444444444,0.3333333333333333,102.76388888888889,103.5,0.4,2.0,0.2,1.0,2017-18
21701090,2018-03-24,ORL,1,105,PHX,0,99,72,73,21,19,0.2916666666666667,0.2602739726027397,104.30555555555556,104.05479452054794,0.2,2.0,0.0,1.0,2017-18
21701091,2018-03-24,HOU,1,114,NOP,0,91,72,73,58,43,0.8055555555555556,0.589041095890411,113.47222222222224,111.71232876712328,1.0,2.0,0.8,2.0,2017-18
21701092,2018-03-24,MEM,0,93,LAL,1,100,72,71,19,31,0.2638888888888889,0.4366197183098591,98.79166666666669,108.5774647887324,0.2,2.0,0.2,2.0,2017-18
21701093,2018-03-24,DAL,0,98,CHA,1,102,72,73,22,32,0.3055555555555556,0.4383561643835616,102.80555555555556,107.5068493150685,0.2,2.0,0.6,2.0,2017-18
21701094,2018-03-25,BKN,0,114,CLE,1,121,73,72,23,43,0.3150684931506849,0.5972222222222222,106.31506849315068,110.91666666666669,0.4,2.0,0.8,2.0,2017-18
21701095,2018-03-25,MIL,1,106,SAS,0,103,72,73,38,43,0.5277777777777778,0.589041095890411,106.01388888888889,102.43835616438356,0.4,2.0,1.0,2.0,2017-18
21701096,2018-03-25,IND,1,113,MIA,0,107,73,73,42,39,0.5753424657534246,0.5342465753424658,105.68493150684932,103.28767123287672,0.4,2.0,0.6,2.0,2017-18
21701097,2018-03-25,TOR,0,106,LAC,1,117,73,72,54,38,0.7397260273972602,0.5277777777777778,112.52054794520548,109.45833333333331,0.6,2.0,0.2,2.0,2017-18
21701098,2018-03-25,WAS,0,97,NYK,1,101,72,73,40,26,0.5555555555555556,0.3561643835616438,107.15277777777776,104.26027397260276,0.4,2.0,0.4,2.0,2017-18
21701099,2018-03-25,SAC,0,93,BOS,1,104,73,72,24,49,0.3287671232876712,0.6805555555555556,99.47945205479452,104.27777777777776,0.6,3.0,0.6,2.0,2017-18
21701100,2018-03-25,OKC,0,105,POR,1,108,74,72,44,44,0.5945945945945946,0.6111111111111112,107.2837837837838,106.01388888888889,0.8,2.0,0.6,2.0,2017-18
21701101,2018-03-25,HOU,1,118,ATL,0,99,73,73,59,21,0.8082191780821918,0.2876712328767123,113.47945205479452,103.63013698630137,1.0,1.0,0.2,2.0,2017-18
21701102,2018-03-25,GSW,0,91,UTA,1,110,72,73,54,41,0.75,0.5616438356164384,114.76388888888889,103.42465753424658,0.6,2.0,0.6,2.0,2017-18
21701103,2018-03-26,CHA,1,137,NYK,0,128,74,74,33,27,0.4459459459459459,0.3648648648648648,107.43243243243244,104.2162162162162,0.6,2.0,0.6,1.0,2017-18
21701104,2018-03-26,DET,1,112,LAL,0,106,73,72,33,32,0.4520547945205479,0.4444444444444444,102.95890410958904,108.45833333333331,0.6,2.0,0.2,2.0,2017-18
21701105,2018-03-26,PHI,1,123,DEN,0,104,72,73,42,40,0.5833333333333334,0.547945205479452,108.54166666666669,109.82191780821918,1.0,2.0,0.6,3.0,2017-18
21701106,2018-03-26,MIN,0,93,MEM,1,101,74,73,42,19,0.5675675675675675,0.2602739726027397,109.95945945945944,98.71232876712328,0.4,2.0,0.2,2.0,2017-18
21701107,2018-03-26,PHX,0,94,BOS,1,102,74,73,19,50,0.2567567567567567,0.684931506849315,103.98648648648648,104.27397260273972,0.0,2.0,0.8,1.0,2017-18
21701108,2018-03-27,WAS,1,116,SAS,0,106,73,74,40,43,0.547945205479452,0.581081081081081,107.013698630137,102.44594594594597,0.4,2.0,0.8,2.0,2017-18
21701109,2018-03-27,TOR,1,114,DEN,0,110,74,74,54,40,0.7297297297297297,0.5405405405405406,112.43243243243244,109.74324324324324,0.4,2.0,0.4,1.0,2017-18
21701110,2018-03-27,MIA,1,98,CLE,0,79,74,73,39,44,0.527027027027027,0.6027397260273972,103.33783783783784,111.05479452054794,0.6,2.0,1.0,2.0,2017-18
21701111,2018-03-27,HOU,1,118,CHI,0,86,74,73,60,24,0.8108108108108109,0.3287671232876712,113.54054054054056,103.38356164383562,1.0,2.0,0.0,3.0,2017-18
21701112,2018-03-27,NOP,0,103,POR,1,107,74,73,43,45,0.581081081081081,0.6164383561643836,111.43243243243244,106.04109589041096,0.8,3.0,0.6,2.0,2017-18
21701113,2018-03-27,SAC,0,97,DAL,1,103,74,73,24,22,0.3243243243243243,0.3013698630136986,99.39189189189187,102.73972602739724,0.4,2.0,0.0,3.0,2017-18
21701114,2018-03-27,GSW,0,81,IND,1,92,73,74,54,43,0.7397260273972602,0.581081081081081,114.43835616438356,105.7837837837838,0.4,2.0,0.6,2.0,2017-18
21701115,2018-03-27,LAC,1,105,MIL,0,98,73,73,39,39,0.5342465753424658,0.5342465753424658,109.56164383561644,106.013698630137,0.4,2.0,0.6,2.0,2017-18
21701116,2018-03-28,CHA,0,105,CLE,1,118,75,74,34,44,0.4533333333333333,0.5945945945945946,107.82666666666668,110.62162162162164,0.8,2.0,0.8,1.0,2017-18
21701117,2018-03-28,ORL,0,104,BKN,1,111,73,74,22,23,0.3013698630136986,0.3108108108108108,104.31506849315068,106.41891891891892,0.4,4.0,0.4,3.0,2017-18
21701118,2018-03-28,PHI,1,118,NYK,0,101,73,75,43,27,0.589041095890411,0.36,108.73972602739724,104.53333333333332,1.0,2.0,0.4,2.0,2017-18
21701119,2018-03-28,MEM,1,108,POR,0,103,74,74,20,46,0.2702702702702703,0.6216216216216216,98.74324324324324,106.05405405405403,0.2,2.0,0.6,1.0,2017-18
21701120,2018-03-28,MIN,1,126,ATL,0,114,75,74,42,21,0.56,0.2837837837837837,109.73333333333332,103.56756756756756,0.4,2.0,0.2,3.0,2017-18
21701121,2018-03-28,UTA,0,94,BOS,1,97,74,74,42,51,0.5675675675675675,0.6891891891891891,103.51351351351352,104.24324324324324,0.6,3.0,0.8,2.0,2017-18
21701122,2018-03-28,PHX,0,99,LAC,1,111,75,74,19,40,0.2533333333333333,0.5405405405405406,103.85333333333334,109.5,0.0,2.0,0.6,1.0,2017-18
21701123,2018-03-28,LAL,1,103,DAL,0,93,73,74,32,23,0.4383561643835616,0.3108108108108108,108.42465753424658,102.74324324324324,0.2,2.0,0.2,1.0,2017-18
21701124,2018-03-29,DET,1,103,WAS,0,92,74,74,34,41,0.4594594594594595,0.5540540540540541,103.08108108108108,107.13513513513512,0.8,3.0,0.4,2.0,2017-18
21701125,2018-03-29,MIA,1,103,CHI,0,92,75,74,40,24,0.5333333333333333,0.3243243243243243,103.26666666666668,103.14864864864865,0.6,2.0,0.0,2.0,2017-18
21701126,2018-03-29,SAS,1,103,OKC,0,99,75,75,43,44,0.5733333333333334,0.5866666666666667,102.49333333333334,107.25333333333332,0.6,2.0,0.6,4.0,2017-18
21701127,2018-03-29,SAC,0,103,IND,1,106,75,75,24,44,0.32,0.5866666666666667,99.36,105.6,0.2,2.0,0.8,2.0,2017-18
21701128,2018-03-29,GSW,0,107,MIL,1,116,74,74,54,39,0.7297297297297297,0.527027027027027,113.98648648648648,105.9054054054054,0.4,2.0,0.4,2.0,2017-18
21701129,2018-03-30,ORL,0,82,CHI,1,90,74,75,22,24,0.2972972972972973,0.32,104.3108108108108,103.0,0.2,2.0,0.0,1.0,2017-18
21701130,2018-03-30,ATL,0,91,PHI,1,101,75,74,21,44,0.28,0.5945945945945946,103.70666666666666,108.86486486486488,0.2,2.0,1.0,2.0,2017-18
21701131,2018-03-30,CLE,1,107,NOP,0,102,75,75,45,43,0.6,0.5733333333333334,110.72,111.32,0.8,2.0,0.6,3.0,2017-18
21701132,2018-03-30,HOU,1,104,PHX,0,103,75,76,61,19,0.8133333333333334,0.25,113.6,103.78947368421052,1.0,3.0,0.0,2.0,2017-18
21701133,2018-03-30,OKC,0,125,DEN,1,126,76,75,44,40,0.5789473684210527,0.5333333333333333,107.14473684210526,109.74666666666668,0.4,1.0,0.4,3.0,2017-18
21701134,2018-03-30,DAL,0,92,MIN,1,93,75,76,23,43,0.3066666666666666,0.5657894736842105,102.61333333333332,109.94736842105264,0.2,2.0,0.6,2.0,2017-18
21701135,2018-03-30,UTA,1,107,MEM,0,97,75,75,42,21,0.56,0.28,103.38666666666668,98.86666666666666,0.4,2.0,0.4,2.0,2017-18
21701136,2018-03-30,LAL,0,122,MIL,1,124,74,75,33,40,0.4459459459459459,0.5333333333333333,108.35135135135135,106.04,0.4,2.0,0.6,1.0,2017-18
21701137,2018-03-30,POR,1,105,LAC,0,96,75,75,46,41,0.6133333333333333,0.5466666666666666,106.01333333333334,109.52,0.4,2.0,0.8,2.0,2017-18
21701138,2018-03-31,WAS,1,107,CHA,0,93,75,76,41,34,0.5466666666666666,0.4473684210526316,106.93333333333334,107.78947368421052,0.2,2.0,0.8,3.0,2017-18
21701139,2018-03-31,NYK,0,109,DET,1,115,76,75,27,35,0.3552631578947368,0.4666666666666667,104.48684210526316,103.08,0.2,3.0,0.8,2.0,2017-18
21701140,2018-03-31,BOS,1,110,TOR,0,99,75,75,52,55,0.6933333333333334,0.7333333333333333,104.14666666666666,112.45333333333332,1.0,3.0,0.6,4.0,2017-18
21701141,2018-03-31,MIA,0,109,BKN,1,110,76,75,41,24,0.5394736842105263,0.32,103.26315789473684,106.48,0.6,2.0,0.4,3.0,2017-18
21701142,2018-03-31,SAC,0,96,GSW,1,112,76,75,24,54,0.3157894736842105,0.72,99.40789473684212,113.89333333333332,0.2,2.0,0.2,2.0,2017-18
21701143,2018-04-01,CHA,0,102,PHI,1,119,77,75,34,45,0.4415584415584415,0.6,107.5974025974026,108.76,0.6,1.0,1.0,2.0,2017-18
21701144,2018-04-01,CHI,1,113,WAS,0,94,76,76,25,42,0.3289473684210526,0.5526315789473685,102.82894736842104,106.9342105263158,0.2,2.0,0.4,1.0,2017-18
21701145,2018-04-01,SAS,1,100,HOU,0,83,76,76,44,62,0.5789473684210527,0.8157894736842105,102.5,113.47368421052632,0.6,3.0,1.0,2.0,2017-18
21701146,2018-04-01,LAC,0,104,IND,1,111,76,76,41,45,0.5394736842105263,0.5921052631578947,109.34210526315788,105.60526315789474,0.6,2.0,0.8,3.0,2017-18
21701147,2018-04-01,ATL,1,94,ORL,0,88,76,75,21,22,0.2763157894736842,0.2933333333333333,103.53947368421052,104.01333333333334,0.0,2.0,0.2,2.0,2017-18
21701148,2018-04-01,BKN,0,96,DET,1,108,76,76,25,36,0.3289473684210526,0.4736842105263157,106.52631578947368,103.23684210526316,0.4,1.0,0.8,1.0,2017-18
21701149,2018-04-01,CLE,1,98,DAL,0,87,76,76,46,23,0.6052631578947368,0.3026315789473684,110.67105263157896,102.47368421052632,0.8,2.0,0.2,2.0,2017-18
21701150,2018-04-01,NOP,0,104,OKC,1,109,76,77,43,44,0.5657894736842105,0.5714285714285714,111.19736842105264,107.37662337662336,0.4,2.0,0.2,2.0,2017-18
21701151,2018-04-01,MIN,0,97,UTA,1,121,77,76,44,43,0.5714285714285714,0.5657894736842105,109.72727272727272,103.4342105263158,0.6,2.0,0.6,2.0,2017-18
21701152,2018-04-01,DEN,1,128,MIL,0,125,76,76,41,41,0.5394736842105263,0.5394736842105263,109.96052631578948,106.27631578947368,0.6,2.0,0.8,2.0,2017-18
21701153,2018-04-01,GSW,1,117,PHX,0,107,76,77,55,19,0.7236842105263158,0.2467532467532467,113.86842105263158,103.77922077922078,0.4,1.0,0.0,2.0,2017-18
21701154,2018-04-01,POR,1,113,MEM,0,98,76,76,47,21,0.618421052631579,0.2763157894736842,106.0,98.84210526315788,0.6,2.0,0.4,2.0,2017-18
21701155,2018-04-01,LAL,0,83,SAC,1,84,75,77,33,24,0.44,0.3116883116883117,108.53333333333332,99.36363636363636,0.4,2.0,0.2,1.0,2017-18
21701156,2018-04-03,CLE,1,112,TOR,0,106,77,76,47,55,0.6103896103896104,0.7236842105263158,110.50649350649353,112.27631578947368,0.8,2.0,0.4,3.0,2017-18
21701157,2018-04-03,PHI,1,121,BKN,0,95,76,77,46,25,0.6052631578947368,0.3246753246753247,108.89473684210526,106.3896103896104,1.0,2.0,0.4,2.0,2017-18
21701158,2018-04-03,MIA,1,101,ATL,0,98,77,77,41,22,0.5324675324675324,0.2857142857142857,103.33766233766234,103.41558441558442,0.4,3.0,0.2,2.0,2017-18
21701159,2018-04-03,NYK,0,73,ORL,1,97,77,76,27,22,0.3506493506493506,0.2894736842105263,104.54545454545456,103.80263157894736,0.2,3.0,0.2,2.0,2017-18
21701160,2018-04-03,CHI,1,120,CHA,0,114,77,78,26,34,0.3376623376623376,0.4358974358974359,102.96103896103897,107.52564102564102,0.4,2.0,0.4,2.0,2017-18
21701161,2018-04-03,HOU,1,120,WAS,0,104,77,77,62,42,0.8051948051948052,0.5454545454545454,113.07792207792208,106.76623376623375,0.8,2.0,0.4,2.0,2017-18
21701162,2018-04-03,MIL,1,106,BOS,0,102,77,76,41,53,0.5324675324675324,0.6973684210526315,106.51948051948052,104.22368421052632,0.6,2.0,1.0,3.0,2017-18
21701163,2018-04-03,OKC,0,107,GSW,1,111,78,77,45,56,0.5769230769230769,0.7272727272727273,107.3974358974359,113.9090909090909,0.4,2.0,0.4,2.0,2017-18
21701164,2018-04-03,DAL,1,115,POR,0,109,77,77,23,48,0.2987012987012987,0.6233766233766234,102.27272727272728,106.0909090909091,0.2,2.0,0.8,2.0,2017-18
21701165,2018-04-03,DEN,1,107,IND,0,104,77,77,42,46,0.5454545454545454,0.5974025974025974,110.1948051948052,105.67532467532467,0.6,2.0,1.0,2.0,2017-18
21701166,2018-04-03,UTA,1,117,LAL,0,110,77,76,44,33,0.5714285714285714,0.4342105263157895,103.66233766233766,108.19736842105264,0.6,2.0,0.4,2.0,2017-18
21701167,2018-04-03,PHX,1,97,SAC,0,94,78,78,19,25,0.2435897435897435,0.3205128205128205,103.82051282051282,99.16666666666669,0.0,2.0,0.2,2.0,2017-18
21701168,2018-04-03,LAC,1,113,SAS,0,110,77,77,41,45,0.5324675324675324,0.5844155844155844,109.27272727272728,102.46753246753246,0.6,2.0,0.6,2.0,2017-18
21701169,2018-04-04,DET,0,108,PHI,1,115,77,77,37,47,0.4805194805194805,0.6103896103896104,103.2987012987013,109.05194805194805,1.0,3.0,1.0,1.0,2017-18
21701170,2018-04-04,ORL,1,105,DAL,0,100,77,78,23,24,0.2987012987012987,0.3076923076923077,103.71428571428572,102.43589743589745,0.4,1.0,0.4,1.0,2017-18
21701171,2018-04-04,TOR,1,96,BOS,0,78,77,77,55,53,0.7142857142857143,0.6883116883116883,112.1948051948052,104.1948051948052,0.4,1.0,0.8,1.0,2017-18
21701172,2018-04-04,ATL,0,86,MIA,1,115,78,78,22,42,0.282051282051282,0.5384615384615384,103.34615384615384,103.3076923076923,0.2,1.0,0.6,1.0,2017-18
21701173,2018-04-04,NOP,1,123,MEM,0,95,77,77,43,21,0.5584415584415584,0.2727272727272727,111.1038961038961,98.83116883116882,0.2,3.0,0.4,3.0,2017-18
21701174,2018-04-04,LAL,1,122,SAS,0,112,77,78,33,45,0.4285714285714285,0.5769230769230769,108.22077922077922,102.56410256410255,0.2,1.0,0.4,1.0,2017-18
21701175,2018-04-05,IND,1,126,GSW,0,106,78,78,46,57,0.5897435897435898,0.7307692307692307,105.65384615384616,113.87179487179488,0.8,2.0,0.6,2.0,2017-18
21701176,2018-04-05,CLE,1,119,WAS,0,115,78,78,48,42,0.6153846153846154,0.5384615384615384,110.52564102564102,106.73076923076924,0.8,2.0,0.4,2.0,2017-18
21701177,2018-04-05,HOU,1,96,POR,0,94,78,78,63,48,0.8076923076923077,0.6153846153846154,113.16666666666669,106.12820512820512,0.8,2.0,0.6,2.0,2017-18
21701178,2018-04-05,MIL,0,111,BKN,1,119,78,78,42,25,0.5384615384615384,0.3205128205128205,106.51282051282053,106.24358974358974,0.6,2.0,0.4,2.0,2017-18
21701179,2018-04-05,UTA,1,117,LAC,0,95,78,78,45,42,0.5769230769230769,0.5384615384615384,103.83333333333331,109.32051282051282,0.8,2.0,0.6,2.0,2017-18
21701180,2018-04-05,DEN,1,100,MIN,0,96,78,78,43,44,0.5512820512820513,0.5641025641025641,110.15384615384616,109.56410256410255,0.6,2.0,0.4,4.0,2017-18
